AppID,name,genres
3961680,Move Code Lines - Move Python Lines,"['인디', '시뮬레이션']"
3803200,UNRETURNING Demo,[]
3918490,Door(2/3)¹³,"['캐주얼', '인디']"
3786040,The Overnight Screening,"['어드벤처', '인디', '시뮬레이션']"
3954520,Cult Vacui Demo,"['어드벤처', '인디']"
3984190,TUNESTRIKE Demo,[]
3070880,Farming & Supermarket Simulator,"['어드벤처', '캐주얼', '인디', '시뮬레이션']"
3934020,100 Miami Cats  - Artbook,"['캐주얼', '인디']"
3934010,100 Miami Cats Soundtrack,[]
3466420,100 Miami Cats,"['캐주얼', '인디']"
3966840,Talents: Digital Behind-the-scenes book,"['캐주얼', '인디', '시뮬레이션']"
3769330,Road Trip to the End of the World,"['어드벤처', '캐주얼', '인디', '무료 플레이']"
3926370,Dig Dig Spud Spud Harvest,['시뮬레이션']
3791730,Detective Hindsight Demo,[]
2654640,3Paths,"['어드벤처', '인디', '앞서 해보기']"
3931120,Monster Looter Demo,[]
3722400,异画,"['액션', '어드벤처', '인디', 'RPG']"
2761670,Sinister Night 2,"['액션', '어드벤처', '캐주얼', 'RPG', '전략']"
3955120,Sweetie Candy Maze: Green Apple,"['캐주얼', '인디']"
3159040,Sapling Wars,"['액션', '캐주얼', '전략']"
3713160,Clash of Rock Paper Scissors,"['액션', '캐주얼', '인디']"
3221170,唯,"['인디', 'RPG']"
3894650,MINUSE,"['캐주얼', 'RPG', '무료 플레이']"
3920800,Leyla In Veil Demo,"['액션', '어드벤처', '인디', 'RPG']"
2879420,Sinister Night 2 Demo,[]
3991150,Echoes of Vasteria Demo,[]
3927630,魔姬征服者  Twelve Succubus,"['어드벤처', '인디', 'RPG']"
3941670,RabbitHole Island : TVB Demo,[]
3591420,割草游戏 mow grass,"['캐주얼', '인디', '전략']"
3855620,GHOST OF THE DICED STEAK,"['액션', '시뮬레이션']"
3939720,Pocket Spouse - The Winterfields,"['어드벤처', 'RPG', '시뮬레이션']"
3953720,MaLaTang,"['캐주얼', '인디']"
3934700,Moonvile Demo,"['액션', '어드벤처', '캐주얼', '인디']"
3931860,Secret of Havendor Demo,"['액션', '어드벤처', '인디', 'RPG']"
3863520,Bearly Baking,"['캐주얼', '인디', '시뮬레이션']"
3392590,BACKFIRE,"['액션', '인디']"
3826720,Rocket Golf - Tap,"['캐주얼', '인디', '스포츠', '앞서 해보기']"
3941420,Crazyness: Weird Village Demo,[]
3984640,A Corgi's Cozy Hike Soundtrack,[]
3647090,Baggage Handler Simulator,"['캐주얼', '인디', '대규모 멀티플레이어', '시뮬레이션']"
2321250,A Corgi's Cozy Hike,"['어드벤처', '캐주얼']"
3213210,Front Frontiers,"['인디', '시뮬레이션', '전략']"
3927230,Kubeon Demo,[]
3943790,Brawlborn Demo,"['액션', '스포츠']"
3590770,Dimwood,"['인디', '전략']"
3967420,OOLO Original Soundtrack,[]
3831350,Kaelaverse: Pemascape,"['액션', '어드벤처', '캐주얼', '인디', '무료 플레이']"
3822740,Tactical2,"['전략', '무료 플레이', '앞서 해보기']"
3768770,Goblin Sushi Demo,['액션']
3969880,Faded Solitude Demo,[]
3934520,The Quiet Hum of a Lonely Heart,"['인디', '시뮬레이션']"
3964370,Shell of the coward - Demo,['RPG']
3897610,Quarantine City,"['액션', '어드벤처', '인디']"
3826810,Alphabetron,"['캐주얼', '인디']"
3951000,WATCH▷体験版,['어드벤처']
3988790,Drop: Save the Forest Demo,[]
3874330,The Swarm 2,"['액션', '인디']"
3983450,The Gas Station Demo,[]
3948320,Jumbot,"['액션', '어드벤처', '캐주얼', '인디']"
3983470,Blackwood Division Demo,[]
3634800,你的妹子 Your Girl,"['캐주얼', '인디', 'RPG', '시뮬레이션']"
3989600,VR Lander: Lunar Edition Demo,[]
3504980,MuteX+,"['액션', '인디', '앞서 해보기']"
3971380,Courier Life Simulator Demo,['시뮬레이션']
2866220,Chicken with Robot Legs,"['어드벤처', '캐주얼', '인디']"
3770470,프렌치커넥션,['시뮬레이션']
3830780,下一段路途The Next Journey Of Life,"['캐주얼', 'RPG', '시뮬레이션', '전략']"
3586200,Life with a Homunculus,"['어드벤처', '인디', 'RPG', '시뮬레이션']"
3876120,The Gallery - A Riley Magras Exhibit,"['캐주얼', '인디', '무료 플레이']"
3968720,Street 42 Demo,"['액션', '어드벤처']"
2561810,HamSumo,"['액션', '캐주얼', '인디']"
3914910,Cupcake Galaxy,['인디']
3740050,Lugubrious,"['어드벤처', 'RPG']"
3978030,Chick Game Demo,[]
3953260,Samurai beat demons Demo,[]
3923660,Nex-Ara,"['인디', '전략', '앞서 해보기']"
2905920,Apex Automata,"['액션', '캐주얼', '인디', 'RPG']"
2246810,Wild Americas,"['액션', '어드벤처', '인디', '무료 플레이']"
3262080,Word Rave,"['캐주얼', '인디', '전략', '앞서 해보기']"
3894040,"Radix Chronicle Soundtrack, Disc 1: Away",[]
3500450,Ice 'Em: Race to the Grave,"['인디', '전략']"
2640340,Redmatch 2 - Supporter Edition,"['액션', '인디', '무료 플레이']"
3958400,Texas Twist Poker 3: Bandit's Run Demo,[]
3980580,Rise Of Transport Demo,[]
3572850,Slime Guy,"['액션', '어드벤처', '인디', '앞서 해보기']"
3955320,Pillar of Salt Demo,['RPG']
3898080,Quadcubes,['캐주얼']
2386340,인어의 아쿠아 스토리,"['캐주얼', 'RPG', '시뮬레이션']"
3971100,Astro Delivery Demo,[]
3800840,Phoenyx: Breaking The Cycle,['인디']
3943780,Vexcell | Demo,"['캐주얼', '인디', '전략']"
3304340,ELARIENNE,"['캐주얼', '인디', '시뮬레이션', '전략']"
3969980,Coloring Voxels - Computer Pack,"['캐주얼', '인디', '무료 플레이']"
3919370,Bloom N Buzz,"['캐주얼', '인디', '시뮬레이션']"
3919270,RovNav,"['인디', '시뮬레이션', '전략']"
2985820,The Last Tater Demo,[]
3418150,LORED,"['캐주얼', '인디', '전략', '앞서 해보기']"
3917280,The Callers Soundtrack,[]
3905890,The Callers,['인디']
3854760,Tentaphage,"['어드벤처', '인디']"
3610650,LOCO MUKO,"['캐주얼', '인디']"
3810820,ScreeIN,"['인디', 'RPG', '시뮬레이션', '무료 플레이']"
3810810,Cube Ninja,"['액션', '어드벤처', '인디', 'RPG', '무료 플레이']"
3852740,Mazzy,"['캐주얼', '인디', 'RPG', '전략', '무료 플레이']"
3834820,Uncommon App,"['캐주얼', '인디', 'RPG', '시뮬레이션', '무료 플레이']"
3830640,Flying Courier,"['어드벤처', '캐주얼', '인디', '시뮬레이션', '무료 플레이']"
3900130,Song of Nanzhao,"['어드벤처', '캐주얼', '인디', 'RPG', '전략', '무료 플레이']"
3615850,Blighted Deep,"['어드벤처', '인디']"
3648270,Medetashi Medetashi Demo,"['어드벤처', '인디']"
3765910,Zomb'Invasion,['액션']
2388470,Aphrodite's Bathhouse,"['액션', '어드벤처', '인디']"
3518380,Myth of Lumi,"['시뮬레이션', '전략', '무료 플레이']"
3062150,Car Service Simulator,"['인디', '레이싱', '시뮬레이션', '앞서 해보기']"
3304580,AUTO-CRISIS,"['액션', '어드벤처', '인디']"
3960020,Store It! - Supporter-Erweiterung,"['캐주얼', '인디', '시뮬레이션']"
3911900,7 Days Soundtrack,[]
3801520,Store It!,"['캐주얼', '인디', '시뮬레이션']"
3928680,Alpha Point,"['액션', '인디', '시뮬레이션']"
1494810,Mortal Sin,"['액션', '인디', 'RPG']"
3247640,7 Days,"['어드벤처', '인디', 'RPG']"
3269600,Flowers And Favours: Florist Simulator,"['캐주얼', '시뮬레이션']"
3922420,Fourmiworld Original Soundtrack,[]
3941660,The Dreamers Foresight Soundtrack,[]
1569240,Evolve Lab,"['인디', '전략', '앞서 해보기']"
2954750,The Dreamers Foresight,"['액션', '인디', 'RPG', '앞서 해보기']"
3839040,Dead Exhale Demo,"['액션', '어드벤처', '인디']"
3449610,GCS: Salvage Rat,"['액션', '어드벤처', '인디']"
3977900,Reflections of Life: Dark Architect Collector's Edition,"['어드벤처', '캐주얼']"
3908900,Remains,"['액션', '어드벤처', '캐주얼', '무료 플레이']"
3605950,PLATiNA :: LAB - OST & AQUA BLUE OST,[]
2643880,Build For Sale Simulator,"['캐주얼', '인디', '시뮬레이션', '앞서 해보기']"
3648290,SunbreakWar demo,"['캐주얼', '인디', '전략']"
3877980,Fall Or Nothing,"['캐주얼', '인디', '레이싱']"
3839060,Children's Sandbox,"['캐주얼', '인디']"
3470640,Sisyphus Simulator,"['캐주얼', '인디', '시뮬레이션']"
3924220,Puzzle Journey,"['캐주얼', '인디']"
3192000,Neon Colony,"['인디', '전략']"
3565220,Survivors Dawn: Zombie World,"['액션', '인디', '전략']"
3824490,Oasis Driver for Windows Mixed Reality,"['무료 플레이', '유틸리티']"
3851310,Project Roy Demo,[]
3475970,Nemesis Galaxy at War,"['액션', '캐주얼', '인디']"
2430540,Radix Chronicle,"['인디', 'RPG']"
3610330,Goosebumps: Terror in Little Creek - Fright Pack,['어드벤처']
3080510,Goosebumps: Terror in Little Creek,['어드벤처']
3504570,Fear Effect,"['액션', '어드벤처']"
3900890,PLATiNA :: LAB - AQUA BLUE,"['액션', '캐주얼', '시뮬레이션']"
3753670,Warn,['액션']
3186040,拖拖拉拉小菲镇,"['캐주얼', '시뮬레이션']"
3941950,Attack On Ghosts,"['어드벤처', '캐주얼', '인디', '전략', '앞서 해보기']"
3419220,Dungeon Warfare 3,"['액션', '전략']"
3941520,Aim to Capture - Episode One,[]
3896550,Brain School Demo,['인디']
3819030,Just Work,"['액션', '어드벤처', '인디', '앞서 해보기']"
3926710,LCF1 Soundtrack,[]
3870510,A Dog Story,['RPG']
3947030,呼救Mayday,"['인디', 'RPG', '전략']"
3936040,HauntedManager Soundtrack,[]
1929230,Lost Lives,"['액션', '인디', '무료 플레이', '앞서 해보기']"
1894430,Plan B: Terraform,"['인디', '시뮬레이션', '전략']"
3705180,Öoo Original Soundtrack,[]
3939990,Truck Titans,"['캐주얼', '인디', '레이싱', '시뮬레이션', '스포츠', '앞서 해보기']"
3977370,Don't Let It Starve Demo,[]
3955810,Power the Future Demo,[]
3814040,Stump Simulator 2,['시뮬레이션']
3695640,Jurassic Gym,"['캐주얼', '인디', '시뮬레이션']"
2960220,Prop Haunt,"['액션', '인디', '전략', '앞서 해보기']"
3403010,Train Simulator: 40CC Loco,['시뮬레이션']
2587590,Iridio,"['액션', '어드벤처', '인디', '앞서 해보기']"
3922100,Forest Doesn’t Care,"['액션', '어드벤처', '캐주얼', '인디', '시뮬레이션']"
3897140,Sunday League Manager: Horse & Spoon,"['캐주얼', '시뮬레이션', '스포츠', '전략']"
3728350,RAFT Days Demo,"['캐주얼', '인디', '시뮬레이션']"
3845220,Do No Harm Soundtrack,[]
3713410,G-MODEアーカイブス+ 真・女神転生 東京鎮魂歌,['RPG']
3720800,Jump Verse,"['액션', '어드벤처', '인디']"
3967210,我与你共度的七日 Demo,"['어드벤처', '인디', 'RPG', '시뮬레이션']"
3624520,어둠: 끝없는 탈출,"['어드벤처', '캐주얼', '인디', 'RPG', '전략']"
3948810,Crystallium Demo,[]
3803390,Buko Boko,['캐주얼']
3847180,SHIATH,"['어드벤처', '인디']"
3789330,Esophaguys Soundtrack,[]
2070860,Esophaguys,"['어드벤처', '캐주얼', '인디']"
2316640,Light On,"['어드벤처', '캐주얼', '인디', '전략']"
2916670,Neon Village,"['캐주얼', '인디', '시뮬레이션', '전략', '앞서 해보기']"
3959500,Angel Legion-DLC 심판의 소녀(블랙),"['어드벤처', '캐주얼', '대규모 멀티플레이어', 'RPG', '시뮬레이션', '전략', '무료 플레이']"
3832930,Project 7: Escape Room,"['어드벤처', '캐주얼', '인디']"
3917990,실시간 장기,"['전략', '무료 플레이']"
2425320,Blind Bullet,"['액션', '어드벤처', '인디', '무료 플레이']"
3946220,Purple Maniac,"['캐주얼', '인디']"
3935330,Curse of Argentum,"['인디', 'RPG']"
3757190,Sudoku Mania,['캐주얼']
3407270,Solitaire Zero 21,['캐주얼']
3899660,Pompiers Simulator,"['시뮬레이션', '앞서 해보기']"
3751530,FUR Squadron Soundtrack,[]
3792540,BederSNAKE,"['캐주얼', '인디', '전략']"
2310430,Arrows and Antiquity,"['액션', '인디']"
3927070,Gone Down,['액션']
2893990,Ninjas on Trampolines,"['액션', '캐주얼', '인디', '앞서 해보기']"
3381260,SHINOBI 복수의 참격 - 디지털 디럭스 업그레이드,['액션']
2560730,SauceLore,"['어드벤처', '인디', 'RPG']"
2361770,SHINOBI 복수의 참격,['액션']
3882180,For The Wheat,"['액션', '인디']"
3908660,Zombie Arise,"['액션', '인디']"
3772940,トリガーハート　エグゼリカ　エンハンスド（TriggerHeart EXELICA ENHANCED） Soundtrack,[]
3713940,TriggerHeart EXELICA ENHANCED,['액션']
3846030,禁足地 - 青鬼の窟 -,"['액션', '어드벤처']"
3368880,Pickscover 2,"['액션', '어드벤처', '캐주얼', '인디', 'RPG', '앞서 해보기']"
3904810,Holo Hidden - My Lovely Fans Can't Be This Hidden,['캐주얼']
3134390,幻想修真,"['캐주얼', '인디', '시뮬레이션', '전략', '무료 플레이']"
3410660,Glowkeeper,['어드벤처']
3636530,던전 메이든: 서바이버,"['액션', '어드벤처', '캐주얼', '인디', 'RPG', '전략']"
3640720,Liar Luna,"['어드벤처', '캐주얼', '인디']"
3310330,星尘舰队,"['인디', '전략']"
3863460,No Sweet Looks,"['액션', '인디']"
3570340,这个CEO我当定了！,"['RPG', '시뮬레이션']"
3986220,Chair Debiti Demo,[]
3973910,HyperTyper 2000 Demo,[]
3927920,Cubes Go,"['캐주얼', '인디', '전략']"
3923280,Word Worm,"['캐주얼', '인디']"
3857420,Sasaeng | 사생,"['어드벤처', '인디', '시뮬레이션']"
3891090,Fruit Mountain ORIGINAL SOUNDTRACK,[]
3484230,Lost Soul Aside™- Upgrade to Digital Deluxe Edition,"['액션', '어드벤처', 'RPG']"
3887920,FRUIT MOUNTAIN PARTY ORIGINAL SOUNDTRACK,[]
3484250,Lost Soul Aside™: Digital Deluxe Edition - Soundtrack,[]
3857710,Lost Soul Aside™ Demo,[]
3467540,Fruit Mountain Party,"['캐주얼', '인디', '앞서 해보기']"
3378960,Lost Soul Aside™,"['액션', '어드벤처', 'RPG']"
3924770,Soundtrack Contingency,[]
3983960,Captain Gazman Day Of The Rage - Dance Songs Pack 01,"['액션', '어드벤처', '인디', '레이싱', '시뮬레이션']"
3960690,Pinball Paladins Demo,"['액션', '어드벤처', '인디', 'RPG']"
3598040,Last Wave,"['액션', '인디', 'RPG']"
3877400,우연성,"['어드벤처', '캐주얼', '인디', '시뮬레이션']"
3945990,✈️Velocity Wings✈️ - Green Wings,"['캐주얼', '인디', '레이싱', '시뮬레이션', '무료 플레이']"
3984790,Cartoon Survivor Demo,[]
3974000,Victoriam Demo,"['캐주얼', '시뮬레이션', '전략']"
3578530,Finding Ivy,['어드벤처']
3848660,Perception: Heart and Mind,"['액션', '어드벤처', '인디', 'RPG']"
3927520,Cosmolon,"['액션', '인디']"
3942650,Verbal Beatdown,"['어드벤처', '캐주얼', '인디', '전략']"
3957250,BOT.VINNIK Chess Masters Academy Demo,['전략']
3945880,Q.X.I Galactic,"['액션', '어드벤처', '시뮬레이션', '전략']"
3170730,Slay or Fall,"['캐주얼', '시뮬레이션']"
3741730,Fallstreak 2: Traum,"['어드벤처', '캐주얼', '인디', 'RPG']"
3984210,MowIt : Grass Cutting Simulator Demo,[]
3957820,真相剪辑师(Redacted) Demo,[]
3877120,Glitch & Glory: Tales of Honeywood,"['어드벤처', '인디', 'RPG', '앞서 해보기']"
3986390,Draco and the Seven Scales Demo,[]
283720,Antinarkomania,"['캐주얼', '무료 플레이']"
3973420,Quase Rosa Demo,[]
3658670,Palette: Cards & Chaos,"['액션', '인디']"
3457020,Cast Cats - Resort & Paws Pack,"['캐주얼', '인디', '무료 플레이']"
1906040,보드 게임 파티,"['캐주얼', '인디', '시뮬레이션', '스포츠', '전략']"
721780,Roguevive,"['액션', '어드벤처', '캐주얼', '인디']"
3977880,Everslide Demo,[]
3823800,PLACE,"['어드벤처', '인디', '시뮬레이션']"
3870310,Quarion,"['어드벤처', '인디']"
3208170,Poly Plaza ULTIMATE,"['인디', '시뮬레이션']"
3788190,Story 210,"['액션', '어드벤처', '캐주얼', '인디']"
1734680,INCISION,"['액션', '인디']"
3955840,Dragon Fist VR - Hall of Heroes,['액션']
3885310,NODE: The Last Favor of the Antarii Soundtrack,[]
2757670,NODE 안타리가 남긴 마지막 호의,"['어드벤처', '인디']"
3851840,Raze Vol. 1,"['액션', '어드벤처', '인디']"
3870640,Two Strikes - Baki Hanma,"['액션', '캐주얼', '인디']"
3801360,Zerun,"['액션', '캐주얼', '인디']"
3903410,RPG Maker MZ - KR Luminous Abyss Tileset,"['RPG', '디자인과 일러스트레이션', '교육', '웹 퍼블리싱', '게임 개발']"
3903360,RPG Maker MV - KR Luminous Abyss Tileset,"['RPG', '디자인과 일러스트레이션', '교육', '웹 퍼블리싱', '게임 개발']"
3903400,RPG Maker MZ - KR Phosphor Forest Tileset,"['RPG', '디자인과 일러스트레이션', '교육', '웹 퍼블리싱', '게임 개발']"
3903340,RPG Maker MV - KR Phosphor Forest Tileset,"['RPG', '디자인과 일러스트레이션', '교육', '웹 퍼블리싱', '게임 개발']"
3239500,Cloud Cats` Land,"['어드벤처', '캐주얼', '인디']"
3803790,리듬 호텔 Demo,"['캐주얼', '인디']"
3857620,Hoop Land Demo,[]
3852810,Little H.O.P.E.,"['어드벤처', '인디']"
2611170,DAVY x JONES,"['액션', '어드벤처', '앞서 해보기']"
3935440,SummonArk -Deck Building Roguelite-,"['인디', 'RPG']"
3943400,石墩子快跑,['캐주얼']
3702160,イロハニホヘト,"['시뮬레이션', '무료 플레이']"
3951690,100 Cats Lost In Space Find & Color Demo,[]
3847100,アイアイ喫茶店,"['어드벤처', '인디']"
3252250,Unfoldink,['인디']
3558380,Rename the History,['전략']
2206500,Star Crystal Warriors Go!,"['인디', 'RPG']"
3931240,Soul Scar,"['인디', 'RPG']"
2917040,Garten of Banban 8: Anti Devil,"['액션', '어드벤처', '캐주얼', '인디']"
3864850,ESCAPE Protocol: Online (Demo),"['액션', '어드벤처', '인디']"
3982930,Milly's Meadow Soundtrack,[]
1151990,Slip 'n Slime,"['어드벤처', '캐주얼', '인디', '전략']"
3662880,Train Sim World® 6: Sand Patch Grade Route Add-On,['시뮬레이션']
3662810,Train Sim World® 6: Southeastern Highspeed: London St Pancras – Ashford Intl & Faversham Route Add-On,['시뮬레이션']
3662800,Train Sim World® 6: Cajon Pass: Barstow - San Bernardino Route Add-On,['시뮬레이션']
3662790,Train Sim World® 6: Schnellfahrstrecke Kassel - Würzburg Route Add-On,['시뮬레이션']
2933510,Moonray: Battle Lands,"['액션', '무료 플레이', '앞서 해보기']"
3656930,Train Sim World® 6: Main-Spessart Bahn: Aschaffenburg - Gemunden Route Add-On,['시뮬레이션']
3656910,Train Sim World® 6: Northern Trans-Pennine: Manchester - Leeds Route Add-On,['시뮬레이션']
3656900,Train Sim World® 6: Long Island Rail Road: New York - Hicksville Route Add-On,['시뮬레이션']
3656860,Train Sim World® 6: Great Western Express Route Add-On,['시뮬레이션']
3140290,Evoids,"['액션', '인디']"
3406070,버블티 혁명 | Bubble Tea Revolution,['시뮬레이션']
2417610,METAL GEAR SOLID Δ: SNAKE EATER,"['액션', '어드벤처']"
3364840,METAL GEAR SOLID Δ: SNAKE EATER - Sneaking DLC Pack,['액션']
3678630,Oddsparks: An Automation Adventure - Craftsman's Elemental Decorations Pack,"['어드벤처', '인디', '시뮬레이션', '전략']"
3897270,The Knightling Official Soundtrack ,[]
3574010,The Knightling - Deluxe Edition Upgrade,"['액션', '어드벤처', '인디']"
1471650,The Knightling,"['액션', '어드벤처', '인디']"
3370980,Bearplane,"['액션', '캐주얼', '인디']"
3906850,RPG Developer Bakin Demo,[]
2353690,DRIFT ISLAND,"['인디', '레이싱', '시뮬레이션', '앞서 해보기']"
3332140,Smells Like Fear Blossoms,"['어드벤처', '인디']"
3844020,Smoots Crazy Wave,"['캐주얼', '인디', '레이싱', '스포츠']"
2372450,Rootin' Tootin' Lootin' & Shootin',"['인디', 'RPG', '전략']"
3874840,Cipheur - Trivia: Chemistry,"['캐주얼', '무료 플레이']"
3571290,Cipheur - Uncommon Words 3,"['캐주얼', '무료 플레이']"
3946910,Chaos Company Soundtrack,[]
3917580,The Almagest Anomalies,"['액션', '어드벤처', '캐주얼', '인디']"
3735100,Realm,['캐주얼']
3893210,Halu - The Fracture,"['액션', '어드벤처', '캐주얼', '인디', '시뮬레이션']"
3669940,창귀록,"['인디', '무료 플레이']"
3967900,The Last Prisoner Soundtrack,[]
3341150,The Last Prisoner,"['액션', '어드벤처', '인디']"
3931750,Scav,"['액션', '인디', 'RPG', '앞서 해보기']"
3787530,Autumn Waifu,['캐주얼']
3420830,Rootin' Tootin' Lootin' & Shootin' Soundtrack,[]
3560570,THE XEN,"['액션', '캐주얼', '인디', '전략']"
3956420,Trainz Plus DLC - GT46C-ACe G1 - SSR,['시뮬레이션']
3956410,Trainz 2022 DLC - GT46C-ACe G1 - SSR,['시뮬레이션']
3861560,플래닛 드롭,"['캐주얼', '인디']"
3760170,My Cozy Aquarium Demo,[]
3935460,学園迷宮 | School Corridor,"['어드벤처', '인디', '시뮬레이션', '무료 플레이']"
3962190,Infinite Game Cartridge Collection - Rotate,"['액션', '어드벤처', '캐주얼', '인디', '무료 플레이']"
3964730,Infinite Game Cartridge Collection - Green Gunner,"['액션', '어드벤처', '캐주얼', '인디', '무료 플레이']"
3942710,Infinite Game Cartridge Collection,"['액션', '어드벤처', '캐주얼', '인디', '무료 플레이', '앞서 해보기']"
3909630,铁骑少女DLC-红莲花 Cavalry Girls - Red Lotus,"['인디', 'RPG', '전략']"
3942890,Fantahouse,"['어드벤처', '캐주얼', '무료 플레이']"
3944060,1 In a Million | A game of odds - Auto Clicker,"['캐주얼', '인디', '무료 플레이']"
3944050,1 In a Million | A game of odds - Reduce Time,"['캐주얼', '인디', '무료 플레이']"
3943970,1 in a Million | A game of odds,"['캐주얼', '인디', '무료 플레이']"
3853780,Just Grandma and Me,"['어드벤처', '캐주얼']"
3921190,RPG Developer Bakin Modular Fence,['게임 개발']
3921180,RPG Developer Bakin Crafting System,['게임 개발']
3920860,RPG Developer Bakin Localization Toolkit,['게임 개발']
1036640,RPG Developer Bakin,['게임 개발']
3810250,Bot Rush,"['액션', '캐주얼', '인디', '전략']"
3932520,MASH VP! Re:VISION - HARDCORE TANO*C SPECIAL COLLABORATION Pack,"['액션', '캐주얼']"
3812000,Backrooms: No Level,"['어드벤처', '인디', '시뮬레이션']"
2970730,X-Plane 12 Add-on: FSDG - Monastir,['시뮬레이션']
3919280,2 in 1 Experience Hidden Objects,['캐주얼']
3790650,Mesorift Survival,"['액션', '어드벤처', '인디', '앞서 해보기']"
3934550,DualVerse86 Demo,['액션']
3660270,Corrupted World,"['액션', '인디']"
3899510,"ギャルと優等生と夏休み Gal, Geek and Summer","['어드벤처', '시뮬레이션']"
3806520,線香,['시뮬레이션']
3681430,Desktop Mate 雀魂「ちび一姫」DLC,"['무료 플레이', '애니메이션과 모델링', '유틸리티']"
3386100,드리프트 서바이버 2,"['액션', '인디', '레이싱']"
3892760,君临传奇,"['액션', '어드벤처', '캐주얼', '인디', 'RPG', '무료 플레이', '앞서 해보기']"
3896710,Sinbadexpress,"['인디', '시뮬레이션', '무료 플레이', '회계 업무', '애니메이션과 모델링', '디자인과 일러스트레이션', '소프트웨어 교육', '유틸리티']"
3950580,RPG Maker MZ - Dark Game Music Asset Pack,"['RPG', '디자인과 일러스트레이션', '교육', '웹 퍼블리싱', '게임 개발']"
3956810,Pixel Game Maker MV - Dark Game Music Asset Pack,"['액션', '캐주얼', '디자인과 일러스트레이션', '교육', '유틸리티', '웹 퍼블리싱', '게임 개발']"
3950620,RPG Maker MV - Dark Game Music Asset Pack,"['RPG', '디자인과 일러스트레이션', '교육', '웹 퍼블리싱', '게임 개발']"
3941990,RPG Maker MV - Leila's Fantasy Music Pack,"['RPG', '디자인과 일러스트레이션', '교육', '웹 퍼블리싱', '게임 개발']"
3942040,RPG Maker MZ - Leila's Fantasy Music Pack,"['RPG', '디자인과 일러스트레이션', '교육', '웹 퍼블리싱', '게임 개발']"
3941980,RPG Maker MV - Chilly Warmth BGM Pack,"['RPG', '디자인과 일러스트레이션', '교육', '웹 퍼블리싱', '게임 개발']"
3942030,RPG Maker MZ - Chilly Warmth BGM Pack,"['RPG', '디자인과 일러스트레이션', '교육', '웹 퍼블리싱', '게임 개발']"
3941970,RPG Maker MV - SERIALGAMES Japan travel spots Asakusa set,"['RPG', '디자인과 일러스트레이션', '교육', '웹 퍼블리싱', '게임 개발']"
3942020,RPG Maker MZ - SERIALGAMES Japan travel spots Asakusa set,"['RPG', '디자인과 일러스트레이션', '교육', '웹 퍼블리싱', '게임 개발']"
3965370,Darksword: Premium Battle Pass Season 4,"['액션', 'RPG']"
3929230,Have aN ICE day,"['캐주얼', '인디', '무료 플레이']"
3606610,Into Black,"['액션', '어드벤처', 'RPG']"
3931820,Hit! Spin! Watermelon Party - More Watermelon Paradise,"['액션', '캐주얼', '인디', '레이싱']"
3892090,Dice Saga,"['RPG', '앞서 해보기']"
3906620,Polariball Soundtrack,[]
3483930,슈퍼로봇대전 Y - DLC①＆② 세트,"['RPG', '시뮬레이션', '전략']"
3483840,슈퍼로봇대전 Y - 프리미엄 사운드&데이터 팩,"['RPG', '시뮬레이션', '전략']"
3390820,슈퍼로봇대전 Y - 보너스 미션 팩,"['RPG', '시뮬레이션', '전략']"
1909950,슈퍼로봇대전 Y,"['RPG', '시뮬레이션', '전략']"
3945350,Volt Ventures Idle,"['캐주얼', '시뮬레이션']"
3937810,Cloudy Day,"['어드벤처', '캐주얼', '인디']"
2154270,Pixel Starships 2,"['대규모 멀티플레이어', 'RPG', '시뮬레이션', '전략', '앞서 해보기']"
3849640,Proxima B The Demo,"['액션', '어드벤처', '인디']"
3821470,Fear The Unknown - Jamie Story,['어드벤처']
3917950,Zombie Smash,"['액션', '인디', 'RPG']"
3934860,Idle Champions - 6x Choose Your Champion Starter Pack,"['액션', '어드벤처', '인디', '전략', '무료 플레이']"
3598630,PowerBeatsVR - Disco Environment,"['액션', '캐주얼', '인디', '스포츠']"
2549160,Core Trials,"['액션', '캐주얼']"
3974040,CRACKED Demo,"['액션', '캐주얼', '인디']"
3932600,Taina's Cursed Legacy: Chapter II,"['어드벤처', '인디', 'RPG']"
3909690,Taina's Cursed Legacy,"['어드벤처', '인디', 'RPG', '무료 플레이']"
3915080,Stahldrache,['액션']
2914490,Death end re;Quest: Code Z,"['RPG', '전략']"
3678270,Death end re;Quest Code Z - Deluxe Pack,['RPG']
3962640,Mr Wonder Demo,"['액션', '어드벤처', '인디']"
3522820,Prism Shift,['인디']
3414130,SFXEngine Sound Pack: Puzzle,"['오디오 제작', '유틸리티', '게임 개발']"
3297940,Fear Academy,"['액션', '어드벤처', '인디', '시뮬레이션']"
3902010,Overwords,"['캐주얼', '인디']"
3201010,Starlight Revolver,"['액션', '인디', 'RPG', '앞서 해보기']"
3482230,STORY OF SEASONS: Grand Bazaar - Pine Hoverfly Set,"['캐주얼', '시뮬레이션']"
3847810,STORY OF SEASONS: Grand Bazaar - Super Digital Deluxe DLC Set,"['캐주얼', '시뮬레이션']"
3248040,STORY OF SEASONS: Grand Bazaar - Trunk of Transformation,"['캐주얼', '시뮬레이션']"
2508780,STORY OF SEASONS: Grand Bazaar,"['캐주얼', '시뮬레이션']"
3916670,Hidden Paradise: Aloha with Love Collector's Edition,"['어드벤처', '캐주얼']"
3919070,Hidden Paradise: Aloha with Love Collector's Edition Demo,[]
